Projekt;Projekt006139-15-01-2014-AB_RR_Algen_LebendTot
Well;B 05
Startposition (X/Y);-36000000;-9000000;nm
Well-Alias;"B5"
Proben-ID;"40%L exp, Phase"
Proben-Name;"unbekannt"

Algen-ID;BildID;Z [nm];Gesamtfläche [Pixel];Algendurchmesser [µm];Schwerpunkt_X_bildbezogen [Pixel];Schwerpunkt_Y_bildbezogen [Pixel];X_wellbezogen [nm];Y_wellbezogen [nm];Maximaler Radius [Pixel];Minimaler Radius [Pixel];Formfaktor MaxRad/MinRad;;Kodierung1_Belichtungszeit [µs];Kodierung1_Achteck;Kodierung1_Hintergrund;Kodierung1_Achteck/Belichtungszeit-normiert;Kodierung1_Achteck/Größen-Belichtungszeit-normiert;;Kodierung2_Belichtungszeit [µs];Kodierung2_Achteck;Kodierung2_Hintergrund;Kodierung2_Achteck/Belichtungszeit-normiert;Kodierung2_Achteck/Größen-Belichtungszeit-normiert;;PopID;Populationsindex;Populationsname;;Belichtungszeit Ligand [µs];absoluter Ligandenwert;Hintergrund Ligand;relativer Ligandenwert
0;0;3463000;29;1,980942;101;2;-192666,000000;-335780,000000;4,300817;1,180500;3,643218;;300000;3,275862;1,000000;0,075862;0,382960;;3000000;26,827586;4,000000;0,076092;0,384120;;0,001314;1;Algen (alle)
1;0;3463000;37;2,237554;260;2;-140832,000000;-335780,000000;4,830585;1,455450;3,318963;;300000;3,162162;1,000000;0,072072;0,322102;;3000000;19,432432;4,000000;0,051441;0,229900;;-0,146454;1;Algen (alle)
2;0;3463000;80;3,290165;535;2;-51182,000000;-335780,000000;11,755491;0,735909;15,974103;;300000;3,337500;1,000000;0,077917;0,236817;;3000000;19,075000;2,000000;0,056917;0,172990;;-0,136391;1;Algen (alle)
3;0;3463000;2159;17,092240;655;30;-12062,000000;-326652,000000;37,618665;0,174841;215,158872;;300000;14,988421;0,000000;0,499614;0,292305;;3000000;14,051413;2,000000;0,040171;0,023503;;-1,094718;1;Algen (alle)
4;0;3463000;68;3,033382;807;5;37490,000000;-334802,000000;5,968922;3,064757;1,947601;;300000;9,735294;1,000000;0,291176;0,959907;;3000000;3,323529;2,000000;0,004412;0,014544;;-1,819544;1;Algen (alle)
5;0;3463000;103;3,733286;1248;5;181256,000000;-334802,000000;7,041513;4,075786;1,727646;;300000;3,106796;0,000000;0,103560;0,277396;;3000000;28,262136;3,000000;0,084207;0,225558;;-0,089843;1;Algen (alle)
6;0;3463000;26;1,875683;386;8;-99756,000000;-333824,000000;3,082927;1,932668;1,595166;;300000;1,692308;1,000000;0,023077;0,123032;;3000000;18,538462;7,000000;0,038462;0,205054;;0,221849;1;Algen (alle)
7;0;3463000;97;3,622918;235;13;-148982,000000;-332194,000000;5,836663;4,472671;1,304962;;300000;28,845361;2,000000;0,894845;2,469957;;3000000;3,546392;2,000000;0,005155;0,014228;;-2,239550;1;Algen (alle)
8;0;3463000;105;3,769357;463;21;-74654,000000;-329586,000000;6,544410;4,115101;1,590340;;300000;3,714286;1,000000;0,090476;0,240031;;3000000;26,200000;3,000000;0,077333;0,205163;;-0,068168;1;Algen (alle)
9;0;3463000;167;4,753690;1371;28;221354,000000;-327304,000000;9,482735;3,823985;2,479804;;300000;16,598802;1,000000;0,519960;1,093803;;3000000;3,610778;2,000000;0,005369;0,011295;;-1,986055;1;Algen (alle)
10;0;3463000;512;8,323532;359;40;-108558,000000;-323392,000000;17,070471;1,258796;13,560948;;300000;3,359375;0,000000;0,111979;0,134533;;3000000;31,085938;3,000000;0,093620;0,112476;;-0,077770;1;Algen (alle)
11;0;3463000;35;2,176239;382;32;-101060,000000;-326000,000000;3,793550;2,430084;1,561078;;300000;1,457143;1,000000;0,015238;0,070020;;3000000;17,714286;4,000000;0,045714;0,210061;;0,477121;1;Algen (alle)
12;0;3463000;103;3,733286;44;37;-211248,000000;-324370,000000;5,799791;4,376315;1,325268;;300000;18,640777;2,000000;0,554693;1,485802;;3000000;3,582524;2,000000;0,005275;0,014130;;-2,021823;1;Algen (alle)
13;0;3463000;197;5,163043;868;38;57376,000000;-324044,000000;8,274660;6,744650;1,226848;;300000;4,979695;0,000000;0,165990;0,321496;;3000000;33,771574;3,000000;0,102572;0,198666;;-0,209053;1;Algen (alle)
14;0;3463000;200;5,202207;248;40;-144744,000000;-323392,000000;12,560196;4,283518;2,932215;;300000;20,895000;1,000000;0,663167;1,274779;;3000000;3,690000;2,000000;0,005633;0,010829;;-2,070857;1;Algen (alle)
15;0;3463000;167;4,753690;305;42;-126162,000000;-322740,000000;9,034920;5,287639;1,708687;;300000;4,221557;1,000000;0,107385;0,225899;;3000000;32,185629;3,000000;0,097285;0,204652;;-0,042897;1;Algen (alle)
16;0;3463000;112;3,892976;466;46;-73676,000000;-321436,000000;6,163463;4,768467;1,292546;;300000;3,633929;1,000000;0,087798;0,225528;;3000000;25,714286;3,000000;0,075714;0,194489;;-0,064305;1;Algen (alle)
17;0;3463000;169;4,782071;776;51;27384,000000;-319806,000000;7,808564;6,184802;1,262541;;300000;3,532544;1,000000;0,084418;0,176531;;3000000;28,106509;3,000000;0,083688;0,175004;;-0,003771;1;Algen (alle)
18;0;3463000;246;5,769527;957;52;86390,000000;-319480,000000;11,285368;5,698539;1,980397;;300000;4,731707;0,000000;0,157724;0,273373;;3000000;32,800813;2,000000;0,102669;0,177951;;-0,186456;1;Algen (alle)
19;0;3463000;12;1,274275;860;48;54768,000000;-320784,000000;1,802776;1,118034;1,612452;;300000;9,750000;4,000000;0,191667;1,504123;;3000000;3,833333;3,000000;0,002778;0,021799;;-1,838849;1;Algen (alle)
20;0;3463000;146;4,444768;1356;53;216464,000000;-319154,000000;7,373646;5,159189;1,429226;;300000;14,863014;2,000000;0,428767;0,964656;;3000000;3,554795;2,000000;0,005183;0,011660;;-1,917670;1;Algen (alle)
21;0;3463000;139;4,336907;187;57;-164630,000000;-317850,000000;7,999279;5,284970;1,513590;;300000;3,417266;1,000000;0,080576;0,185790;;3000000;30,079137;3,000000;0,090264;0,208129;;0,049310;1;Algen (alle)
22;0;3463000;123;4,079672;692;58;0,000000;-317524,000000;6,634435;4,805091;1,380710;;300000;28,577236;2,000000;0,885908;2,171518;;3000000;3,707317;2,000000;0,005691;0,013950;;-2,192196;1;Algen (alle)
23;0;3463000;116;3,961883;101;60;-192666,000000;-316872,000000;6,345817;4,711733;1,346812;;300000;3,758621;1,000000;0,091954;0,232097;;3000000;32,318966;3,000000;0,097730;0,246675;;0,026457;1;Algen (alle)
24;0;3463000;459;7,880958;289;67;-131378,000000;-314590,000000;17,837550;1,875646;9,510082;;300000;13,527233;1,000000;0,417574;0,529852;;3000000;5,834423;2,000000;0,012781;0,016218;;-1,514155;1;Algen (alle)
25;0;3463000;51;2,626986;560;59;-43032,000000;-317198,000000;4,542296;2,245933;2,022454;;300000;8,254902;2,000000;0,208497;0,793673;;3000000;3,627451;3,000000;0,002092;0,007962;;-1,998641;1;Algen (alle)
26;0;3463000;29;1,980942;264;59;-139528,000000;-317198,000000;2,964114;2,023935;1,464530;;300000;14,517241;4,000000;0,350575;1,769738;;3000000;3,413793;3,000000;0,001379;0,006963;;-2,405119;1;Algen (alle)
27;0;3463000;161;4,667514;1140;63;146048,000000;-315894,000000;7,803541;5,596770;1,394294;;300000;3,726708;1,000000;0,090890;0,194730;;3000000;30,701863;3,000000;0,092340;0,197835;;0,006870;1;Algen (alle)
28;0;3463000;119;4,012787;409;64;-92258,000000;-315568,000000;6,721891;4,571444;1,470409;;300000;13,327731;2,000000;0,377591;0,940969;;3000000;3,747899;2,000000;0,005826;0,014519;;-1,811627;1;Algen (alle)
29;0;3463000;9;1,103555;288;64;-131704,000000;-315568,000000;1,414214;1,000000;1,414214;;300000;17,666667;8,000000;0,322222;2,919857;;3000000;5,000000;4,000000;0,003333;0,030205;;-1,985277;1;Algen (alle)
30;0;3463000;128;4,161766;1021;72;107254,000000;-312960,000000;9,743992;3,721777;2,618102;;300000;5,679688;1,000000;0,155990;0,374816;;3000000;29,203125;2,000000;0,090677;0,217881;;-0,235598;1;Algen (alle)
31;0;3463000;101;3,696863;767;69;24450,000000;-313938,000000;6,008229;4,488688;1,338527;;300000;22,297030;2,000000;0,676568;1,830113;;3000000;3,613861;2,000000;0,005380;0,014552;;-2,099566;1;Algen (alle)
32;0;3463000;153;4,550073;684;72;-2608,000000;-312960,000000;7,257581;5,570046;1,302966;;300000;4,797386;2,000000;0,093246;0,204933;;3000000;27,764706;3,000000;0,082549;0,181424;;-0,052919;1;Algen (alle)
33;0;3463000;108;3,822826;1002;71;101060,000000;-313286,000000;6,009837;4,825433;1,245450;;300000;2,879630;1,000000;0,062654;0,163895;;3000000;33,064815;4,000000;0,096883;0,253432;;0,189295;1;Algen (alle)
34;0;3463000;9;1,103555;356;70;-109536,000000;-313612,000000;1,414214;1,000000;1,414214;;300000;7,222222;4,000000;0,107407;0,973286;;3000000;4,000000;3,000000;0,003333;0,030205;;-1,508155;1;Algen (alle)
35;0;3463000;69;3,055605;635;76;-18582,000000;-311656,000000;5,101470;3,070959;1,661197;;300000;9,724638;2,000000;0,257488;0,842674;;3000000;3,289855;2,000000;0,004300;0,014071;;-1,777337;1;Algen (alle)
36;0;3463000;120;4,029612;254;78;-142788,000000;-311004,000000;10,558600;1,821362;5,797089;;300000;8,283333;1,000000;0,242778;0,602484;;3000000;3,983333;2,000000;0,006611;0,016406;;-1,564934;1;Algen (alle)
37;0;3463000;12;1,274275;270;76;-137572,000000;-311656,000000;1,802776;1,118034;1,612452;;300000;10,166667;5,000000;0,172222;1,351531;;3000000;3,833333;3,000000;0,002778;0,021799;;-1,792392;1;Algen (alle)
