"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","label","labelT"
11.6670864349231,11.1543500555762,11.4335160007661,12.4766454353745,11.3064439872742,11.4659234433081,11.3461791383424,11.8340585579363,11.1628930311677,11.9477060204688,11.1547607958704,11.204877831805,11.7736267488941,11.7734792573872,11.524296506433,11.3906286736443,12.4766454353745,12.1657731381876,11.0099494858278,11.19563659225,11.4122492732158,12.4766454353745,10.9570261315949,11.5460945505414,12.4766454353745,12.4766454353745,12.1083267282869,12.4766454353745,11.713949805279,11.83251128231,11.3132656212725,11.5541582750942,11.6454980386998,11.3680275749161,11.1599131135789,10.7405947973447,11.6915133022881,12.3101135643404,12.1190329442758,11.1918297605837,11.5786837253218,11.8828697153444,11.3632493556583,11.2887371297781,11.0238222187586,11.488116421774,11.6265754574695,11.5079057780207,11.5798073077198,11.2069120198961,11.6996089789566,11.419926596402,10.9708099086083,11.7623892060912,11.4877328895286,12.3896691704567,11.8449911319086,12.3886983878259,11.3389995348158,11.5162734479653,11.3045384169003,11.3318930144217,11.5507044091056,11.6428886730172,11.3274100319292,12.0836136555566,11.0387778864145,12.4766454353745,11.1936391998915,10.8990893543099,12.4766454353745,10.8313126786604,12.4766454353745,11.317050759023,11.0452287976404,12.4766454353745,11.4343821664749,11.4084802421097,11.3290321110501,11.0631766279356,11.3239688510376,9.50875241597602,11.663837378867,9.15145946216425,10.9582085660622,12.0596349306258,11.441602397425,10.626503427395,11.5347528486611,12.0526609243765,11.3283417263714,12.4766454353745,11.6691052900462,11.6188502042365,12.4766454353745,11.930945080251,11.5532144924888,11.2166001050285,12.4766454353745,11.0431991097805,11.1692252474425,11.663973076328,11.4249824325335,12.4766454353745,11.586719023862,11.5619370331994,11.319176298559,12.1468774069321,10.607756445992,12.1078838342515,10.298402212908,11.4459873170298,11.9804917513075,11.9413881523501,10.7541384070025,11.8762395708185,12.4766454353745,12.3488858384283,10.8948876411718,11.584333646413,11.2580609367314,12.4766454353745,11.593255823576,10.8046514802699,12.4766454353745,12.4766454353745,11.7844041960118,12.4766454353745,11.2557765378947,12.459342435151,11.3214186336554,11.8461746560129,11.7107869127909,11.307324693924,11.0384775997213,10.7683376107419,11.4318574988259,12.4766454353745,11.6699907770558,10.4481057220369,11.3513596656584,11.2058586966268,10.6927241724091,10.5421693694266,10.7106808472339,11.8623914869583,11.4216601950393,11.1139855448796,11.6202944622777,10.4609825664335,10.9969013917115,11.2299563316531,11.2768182670503,11.3213696218395,11.6512403010093,12.4766454353745,11.2045732077531,12.2207725856698,11.2367766283321,11.0815785677549,10.5360204810989,11.352105092108,11.7224268207527,11.910256644692,11.1880648177804,12.3666220508504,10.9568697484693,12.4766454353745,11.6986624715321,11.1103778935848,12.4180780220338,11.0121640656332,12.4766454353745,11.1723425567283,10.7808513843397,12.4766454353745,10.8806607406316,11.4915568199206,11.3505023948484,10.6181821608716,11.1431305661965,10.0732556267768,11.8308601977961,10.6287291907208,11.2432856886607,12.2198875598951,11.3142483192611,9.75824217093271,11.2702664502025,11.8401976985469,11.3952849093974,12.4766454353745,11.5723715249083,11.5637093991872,12.4766454353745,12.1900613968662,11.4269851335247,10.0203902528944,12.4766454353745,10.8285140010617,"Lebend","Lebend15"
11.4876972363069,12.4766454353745,11.1046068363171,11.9267091071034,12.1001244572266,10.9493365112516,11.5471964483976,11.6242975778389,11.0571976989494,11.0379808365678,11.5872251988704,12.2440902614541,11.2615356432223,11.2084467614352,11.6897360962413,11.9305154150304,10.8141901215467,11.3028867818206,12.4766454353745,11.1432308640768,11.6194212890465,10.7951119468653,12.4766454353745,10.249887121492,11.598389675663,11.6385552729162,10.7449547197428,11.3849198485134,11.0705833903002,12.0916348578965,11.4624980784709,11.725488615729,11.1553829573069,12.2276232846044,11.4163205176286,11.2390571254014,12.1473393248959,11.244863609388,11.3735934418853,11.6383250459632,11.8350108889563,12.4766454353745,11.0120046625648,11.7212804525356,11.5292729881056,11.3962464485665,11.482571599875,11.6219677726311,11.5060416696746,11.2436799932708,11.3393307185562,11.460483073123,11.6892840310244,11.4206138163246,12.0424359040133,11.8387989875923,11.6440797473963,11.073490322238,11.9149232145659,11.1201895427968,11.6492248298631,11.7089635215964,11.2311316476681,11.0959052198554,11.3877930767516,11.4206233267815,11.436131063074,11.3727229411783,11.1493691980505,10.9709744700863,11.3715211081643,10.1074959865323,11.3351408817789,12.0087470261409,11.6029003435834,11.3146031384023,11.6105599301657,12.1423029954022,11.3602133462717,11.4658140393679,11.510682482615,11.7346609629424,11.8828877400357,11.3588238594596,11.2145973405408,11.4155823764565,11.1707513472269,11.497516891539,12.0908004979231,11.1630288355497,11.4365442619455,12.4766454353745,12.195375320121,10.8715827996647,11.6245233005421,11.2129898738634,11.4404338180703,11.395327002123,11.7708005817367,11.5288877773198,11.8895373562279,12.4766454353745,11.604380995035,11.695304507091,11.7804862402153,11.1834959482002,11.8943796031169,11.3848591117768,10.9343481773369,11.4565265604242,11.8148983342522,12.2454032534861,11.6612299596459,10.9356715494634,10.9455294897158,12.450125258385,10.4942821673163,11.1636126397219,12.3371962981236,10.9687110890589,11.1369169466592,12.4766454353745,12.4766454353745,12.4766454353745,11.2364563335346,11.6214941648348,11.0422023894851,10.1824706926936,10.8262632272661,12.2074410057731,11.6998501480829,11.4527629385197,10.6989284611206,12.0113889919121,11.2391936543899,10.5916737171121,12.1412613371896,10.5208451344594,11.1165373562867,11.2792598559216,11.7690886312516,12.4766454353745,11.7146892772511,11.6907155461612,11.7186314874367,11.2618857645732,10.1695698814037,10.9891361616216,11.7694229743081,10.7598021729687,10.8881021613369,10.9964262900283,12.0734000804363,11.2002824652891,12.210637756412,11.7335105587213,11.2152112593612,11.3327660066559,12.282821207497,11.5486217203056,11.1996916896615,11.8390291783973,10.704367432899,10.5824394353799,10.9995215201894,10.5469336121393,10.5503329693122,11.3334769956549,11.8018174302065,11.5053221799925,10.9821598411916,10.5712861754403,11.4708213989474,11.5140712926339,11.0489667160657,11.1243330296703,11.6692867130829,12.0989380745274,11.6167718348877,11.6777256653897,11.4634300599894,11.9945513326549,11.7975813616048,11.4872306628557,11.6704406347981,11.1545934568945,11.1247709109334,11.8504414647169,12.2856739336771,11.3277097240629,11.5651839379543,12.4766454353745,12.4542205900944,10.5912326681821,11.343170399292,11.7197627894501,10.5538968419174,11.4421982499769,11.9100932242557,11.7671746191856,"Lebend","Lebend15"
11.8053613762536,12.2188490380936,11.727140210372,11.4922283752618,11.7343403354764,11.2939705898283,11.524356675883,11.5863686793911,11.3979364520819,11.2506027543269,12.3753902902054,11.7156205517303,11.2205705124338,11.6710829283371,11.0424473481731,11.5607569107875,11.5810839884857,11.7935967299804,12.1609655226611,11.3769779415654,11.3455621918882,11.4234625627194,11.6884376273506,11.6467926215322,11.3379325504547,11.3900582572553,11.3311316126658,11.4879112967801,11.7451648980415,11.6470817111612,11.5327419555282,11.1715105019275,12.3685176269814,12.3718437380396,11.0632038823946,11.5767266537983,10.7087926894219,11.3747628289601,11.0638311420921,11.3865204053235,11.657292277767,12.4766454353745,11.2955397196934,12.1131310490414,11.5551012427123,11.4994499200323,11.4507355171075,11.4454909210706,11.6730269748623,12.4766454353745,11.9992381490662,11.463558931607,11.2324223536684,11.2854112433642,11.6264201521232,11.5047092258044,8.9471011349881,12.4766454353745,10.9201786124017,11.4565605321968,11.0206816587665,11.809023779105,11.504884630181,10.7915923448301,11.4010158597926,11.285717022544,11.5475494665536,11.7267468874461,12.2761066831488,11.4874830498638,12.2364014788915,11.4658687428342,10.9801170108667,11.1998575266627,11.572694573881,11.6234644787192,11.574021299278,11.7013326981847,12.1076789509518,11.3289379274507,11.3952878972485,12.4245059962458,8.68864591868055,11.6070107471664,12.0135732826375,10.8939164793216,12.4766454353745,11.1154236436868,12.0129033706641,11.3588035347297,11.3068075383716,11.5640192980604,11.8447290076806,11.0438807508184,12.4263399393788,11.9434953974458,10.712867261782,11.3224227523472,11.0875667535527,11.5046653502092,10.9230891149605,12.2665549042723,11.4334666037523,11.4656121511265,12.0019381890708,10.7233378489201,11.9394953546546,11.5016561889099,11.5974329742206,11.8384736300656,12.4766454353745,11.9031632443726,10.9533086907062,10.9822975771892,10.7467881487829,11.8110781536953,11.2246212198425,11.9710418252321,12.4362803741862,10.4223662102818,9.98785858979825,11.531568642791,10.5152958732802,11.3915270442564,11.1801686613217,10.1840015394829,10.940253733932,11.8083290946336,11.9244015335037,11.4314767693587,11.3420019220661,10.5652447406002,12.4766454353745,12.4766454353745,11.0764533189333,11.5134103473957,12.4766454353745,12.2274615599633,10.3535196339694,11.27389068934,11.7270254335859,12.4766454353745,11.7061461984222,12.4766454353745,12.0223991753129,11.5657730859224,12.084216844993,11.9146837111471,11.2281810525336,12.4766454353745,12.4766454353745,11.8911663550316,11.2621807516031,11.8501524390269,11.9540954976992,11.1951202539858,12.4595101050429,12.4766454353745,10.5100468814637,10.9626441004341,10.8945870544746,11.7892495287552,10.9308991771931,10.4753353661367,11.0154108552639,10.365540899668,11.8776279300954,11.5929443262056,12.3626763410386,12.067323377727,12.4766454353745,11.503184188045,10.5117384118324,11.9872522554049,11.1202428814956,11.6184739629583,11.6407341174246,11.3778528853269,12.3602782792046,10.9188432669073,11.6586660350071,12.4766454353745,9.52039529527969,11.4978945489924,11.4836088872962,10.6933678169955,12.4766454353745,11.1722096590064,11.4814379422238,11.5446929912326,10.913399752211,11.8285785734583,12.0429188638211,11.0460640811962,12.4766454353745,11.7664833990145,11.1765278036932,10.4949176372204,10.2571802904437,12.213395533245,"Lebend","Lebend15"
12.4766454353745,11.459960379181,11.6306903754624,11.5904990933207,11.7275544954126,11.4532321866625,11.4530381933146,11.2079983605353,11.6291657139208,11.4697641478255,11.9810729781666,11.2365599513731,11.3910709881719,11.525955207979,11.4972959898243,11.115876598545,11.4531951989578,11.3006087360517,11.82950471307,12.4766454353745,11.6505827484517,11.2689581988211,11.5191307814833,11.3639564154046,12.1795855644689,10.4932464466622,12.4766454353745,11.6131132893607,11.9049208878061,11.1046591324062,11.4394418051046,11.4898985405227,11.1951944316271,11.4263127585009,11.6737087210893,11.4032610828964,12.4370387705775,11.7812928285743,12.4766454353745,10.606546677538,11.5902333788094,11.6674517885203,11.0956411753261,11.299489234632,11.3902451642942,9.97464847574539,11.5335859503039,11.2374999522443,11.5209534666588,12.1659588149162,11.4567169858288,11.4335536389761,11.1850661553753,12.4766454353745,12.4766454353745,11.7740221595835,11.6796764267732,12.1116644338303,12.1347355664809,12.03131813628,11.1420339834261,11.3260265417507,12.4766454353745,11.170996288172,11.8442730976744,11.6376110122759,10.9985334631899,11.3732033421148,11.6587746846132,11.4350030274657,11.7275334416915,11.0908627107786,11.4001787103087,11.5155622200492,11.1169888784692,11.0631356529803,11.3358888867918,11.5205995375577,11.7374728429585,11.4197546747267,12.0115884857376,11.8603643563358,12.1615614813371,11.3754717472188,11.2319845779181,11.0725718352637,11.5646473393792,12.4766454353745,11.6128299045281,10.5679519952402,12.0251810034208,12.1955159472797,11.3327059473431,11.2091071296367,11.5182484601606,11.5767512077276,11.5430685928195,11.3075342442981,10.9095622854771,11.326078998697,12.4766454353745,10.9352627080589,10.990662219335,11.4392961642927,11.2084613798191,11.2395486041609,11.2673714337882,10.8676966400937,10.5469691223585,11.3597026227976,12.0007785093215,11.3414251468079,11.6408053416487,10.985505425371,12.0415829334037,10.9885661596607,10.8102551138737,10.277864429657,11.6769468667535,12.4766454353745,11.9966508277414,10.3316775102062,11.1916638795,10.8045144132345,12.0374367920642,10.414420240883,12.4766454353745,11.5341623420373,11.8719497408164,11.0734200024503,11.0759101267546,11.1658881925097,11.3159101377933,10.7571036085668,11.1786611328829,10.7997326916629,12.4766454353745,12.1448127438412,12.4231868694253,10.9651220379303,12.1410524250608,11.9280983002482,10.6664767621758,10.6697132832777,10.3115492864916,10.5725661445122,10.6212822798844,11.8402950136197,12.2480086443172,12.0784358988645,11.0390198579009,10.8106639056143,11.0138110100015,12.4766454353745,12.4766454353745,11.785525268092,11.9212026571279,12.2097840310606,12.396886813836,12.2534439464462,11.2139741954685,10.7687638984926,12.4766454353745,10.677618974551,11.7659070271165,11.5143544434939,10.7526379648621,11.1884383841993,12.0312414656892,11.0209461290006,11.710000157101,11.5596463766173,11.096409520675,10.4656486475346,11.2854312523016,10.8825136182824,11.030461337661,11.5395927272657,11.5653504585883,11.2778263549266,11.6260496790396,12.1687375659519,12.1277021522078,11.2289705007136,11.1408612832458,11.4976067775857,11.8240788633868,12.4766454353745,11.7218573193192,10.3037994315797,11.9465727202362,12.3442993067032,10.8457617555573,11.217916617132,10.8963642552163,12.0604212262139,11.746890254916,11.2271036403507,10.4448899296124,10.3096174786663,"Lebend","Lebend15"
11.3765990986145,12.4766454353745,11.2417763829874,11.5693864307887,11.010797905729,11.0255942006068,11.2382445516574,11.1899569383423,11.009877524272,12.4766454353745,10.6380679158028,11.8486483137276,11.6596615369047,11.5815715054849,11.2524896523436,11.6015238242246,11.318805833796,11.6919644263967,11.2678694587223,11.4456212060368,12.4766454353745,11.1876349789114,11.3530115952382,11.4668440584894,11.3505994396594,12.1831703473389,11.4855267273272,11.1862729813703,11.4058014160346,12.4766454353745,11.5100631693828,11.3373209234343,11.5764164894325,11.2028039167911,12.4766454353745,11.6113171845637,11.421329161432,11.3128406655458,11.3290843166817,11.509338727812,11.6945070344995,11.049427999664,11.4840234368491,11.5978624262215,11.5717434558113,11.3980828091881,12.0535631962719,12.1019942936601,11.9813561781443,12.4766454353745,11.5178589782805,10.9028114201396,12.0218445850124,12.4718255730459,11.4577195922101,12.0029810968187,11.9998745493175,11.1546238639205,12.0193468103754,12.406940423843,12.2019094602379,11.7057546436715,11.4801742481728,10.8173172898959,11.3934660249329,11.9005316306024,11.7692936639123,11.6681075769741,12.4766454353745,11.4334311615831,10.932177268706,8.61804975135094,11.6886638769002,11.4831364581086,11.2274229946257,10.9811095949052,11.7854683996041,11.4098603164128,11.823285736773,12.1258669493143,11.5852605159812,11.4922017354646,10.6830729315273,12.4766454353745,11.7048071671815,11.6567047346779,12.0768945314808,11.227098857578,11.446560610434,11.8104269036353,11.2403947988861,10.8483500250308,10.9971938159019,11.0201548741276,11.6421473408117,11.3682186449395,11.1164200595195,11.3500876427198,11.3480173785616,11.8959155155194,11.6227166506971,12.4766454353745,11.6070754549691,12.0730685245878,11.0905159277419,11.5198663213995,10.7246155937289,10.5940112753068,9.9163099732736,12.4766454353745,12.4766454353745,11.4900109366663,12.4766454353745,11.3446731271771,10.1884785071764,11.7953242303016,11.7871479877065,11.8353394122527,10.3843291498765,11.1535691391595,12.4766454353745,10.8024561500213,9.89740660097013,10.8423887766234,10.3798956173258,12.4766454353745,11.3318603372885,10.707665072616,11.7195871205012,12.4766454353745,10.8980135423225,11.1680443160871,11.6200640629648,10.7923228568058,12.4766454353745,11.693514271419,11.4734088517929,10.7233676164785,11.6134321338123,11.0760981765817,11.6885207400279,11.358442998337,11.6660949492969,11.6860485956598,11.6628232972836,10.7907953546036,12.4766454353745,11.9509032405619,12.4766454353745,12.4766454353745,10.8553703516714,11.5778392574816,11.6948206939202,12.4766454353745,11.1701386772188,12.0523933910229,11.6636944735657,11.3506294885577,12.41325569039,11.8926541945997,12.1233563213543,11.2117507962862,11.4705116279689,11.0438653904367,11.2281810525336,12.0212549133811,10.9279230065033,11.2297233425402,12.4766454353745,11.334155250937,11.2465331691786,9.54542597523252,11.5156612505439,11.331326303436,11.067473157846,10.7848576252589,11.5757875817269,11.3839841468175,11.8630005212349,12.4698814790859,11.833313006889,11.5613455457863,10.123032684172,12.4766454353745,11.0934362268456,11.9366096351052,12.1812016928194,10.8682626726684,10.9515352423282,11.4808526012165,11.6104731255419,10.8676966400937,10.6514140876636,11.6881921817775,11.9146928072615,11.0835093427547,10.6786766129675,11.6641471720416,10.9778122849138,11.7221311463792,"Lebend","Lebend15"
11.5376427723776,11.0634902849003,11.5765716202944,11.671097734853,11.1860075959181,11.490975217563,11.5787733336162,11.5549010188849,11.2090128028927,11.660480130812,11.3798343325598,11.6071057453149,11.3794367500064,11.8408693625767,10.8549232450242,11.2495503616522,11.4821679688008,11.6793376730016,10.9765086919126,11.244863609388,11.8682681937793,11.3626125287628,11.4633487063602,11.3897335601408,11.5288107327317,11.3055879776993,11.6897288297174,11.6205156882939,12.3854279584109,11.5697974662702,11.3076625050731,10.826363972955,11.8596941756772,11.7850509477796,9.59882004873131,11.1573961814762,11.4896047799973,11.1253302812936,10.9635876634388,12.4766454353745,11.4616651470126,11.5655226589112,11.4803000921663,11.5616439003767,11.4509207310808,11.1194805968828,11.649171655522,12.4563529542242,11.6291037414669,12.4766454353745,11.2582525461254,11.5077571321174,11.5990763546593,12.4320021873663,11.4334406355079,11.5853657414887,11.2373624714217,8.84755970264925,12.0436750322027,11.341604955398,11.6748784843711,11.2056115256419,11.6416197283064,11.280911929682,11.3013399590238,10.9652740288187,11.5622237589484,11.531043156402,11.8236492835087,11.5090593292143,11.5577666965251,12.4766454353745,11.6842829031132,11.4019592493329,11.6727155926413,12.4766454353745,11.2012723268421,12.2175683472765,12.0610690914412,11.5315641952255,11.3735833836598,11.4924858832992,11.3293248405179,11.4663155122554,11.6050528863044,11.066349868583,11.5505619160303,11.2288457503957,12.4766454353745,11.229157700775,11.8851507636099,11.6417420592082,11.5284081897374,11.2905317301296,11.7977866875634,11.1260606301865,11.4924237652549,11.6086959791453,11.3446052737346,11.5040862010286,10.9847502028691,11.2347818192438,11.0094205056736,12.1199410802563,11.3051999426344,11.8709876181641,11.9856379220269,11.3175034709437,11.3634876983584,11.5569500507162,11.6104118971776,11.1326806122367,11.1718679978532,12.1196688112218,10.6310796559991,10.9379292384875,11.8882766667951,11.6315561274006,10.2635577125284,10.5453006278429,12.3999330372349,11.1141264095936,10.4763635826751,11.723017844038,10.4576140832785,11.7368075559968,11.918416614406,10.7432967283028,12.4766454353745,11.3230522472753,11.1346729623333,10.4495143284437,12.0610456993463,11.6157126646763,11.7900377721808,11.4539092511204,11.2224575364558,10.9252782044134,10.5369165545838,12.4766454353745,10.5958369540175,11.4617121838289,11.5642994162612,11.5331706260741,10.207882911998,10.4088975617356,11.788112216922,12.3859061487467,11.8333423814151,12.4766454353745,11.5820685543406,10.8837047286185,11.5279312965788,12.4766454353745,10.9883380678726,11.7675723466081,11.5339112156293,11.3319412323096,12.4124927614672,11.5798992995733,12.1887710988602,10.7823660786712,11.8915732439381,10.1227616741287,11.4540667829638,9.9404726330071,11.2460220547754,11.3234276578762,11.6751463500572,11.5399738371641,11.6156760777926,12.4766454353745,11.5011646234751,11.4059035873757,11.4995788247447,12.4766454353745,10.3167422299993,12.3245534238187,12.4766454353745,12.0051039629659,11.5627850719627,10.6513502022675,11.290334300125,10.5721165852663,12.0154237941094,11.107526878087,11.0673888740944,10.9326131256982,12.4766454353745,10.1176529518406,11.666616038965,11.7637663175902,11.8218906858528,11.7055228204803,11.4796809710917,10.6698074116933,10.8201552446019,11.5313698633056,10.4514673776852,11.0051228064995,"Lebend","Lebend15"
12.0321880844812,11.3055558714927,11.3567308879115,11.7007777278201,12.0997085014057,12.367818471573,11.9028259029425,11.5825781812117,10.9300445984995,11.0662682987595,12.106257230816,11.6756254991613,11.5726864050975,11.5012207468606,11.3558558155517,11.3419559480079,11.6856233888415,11.5033399042991,11.6421932696887,11.5499333198991,12.1860681009751,10.8432641478302,11.4000229513392,11.1876229732117,10.9720508400588,11.1520187000302,11.493533175349,11.8371017681675,11.168138727234,11.6185058080267,11.4275737610973,11.3475658316972,11.4283693384303,11.525955207979,11.3049562381012,11.6602774160856,11.5198308645982,12.3478267598212,11.7391741902379,11.5727765523919,11.1279546107383,11.333060170343,11.3211798912956,11.3990777324815,11.1787914301234,11.2791329335308,11.6167742995512,12.4766454353745,11.3823554865982,11.5670567713581,11.1391934849871,11.8544524272351,9.35060218939299,11.3007808707152,11.524296506433,11.2124142625215,11.4840860788868,11.1255737134745,11.1634731472781,12.4766454353745,11.1419834926581,12.266443926435,11.3580623569471,11.6150790078461,11.3740333004786,11.1220431575139,11.4479170834656,11.2170797437645,10.8223629101357,11.1657778708213,11.2504896120028,11.1863454356071,11.7375632119179,11.2914984083857,12.0670355887994,11.6663255730104,12.4766454353745,10.986735405238,10.9912896023247,11.6584964532069,11.482652290438,11.3233906425154,11.6780698667723,11.1752611900286,11.9816882856688,11.2322496247865,12.4661335381184,12.1524376311922,11.4146421902083,11.4836382508453,11.295701856167,11.1759682357591,11.3957770813952,12.0245135792165,11.4472391186667,11.7006118371441,11.2590603086682,11.4992205742576,11.0482379302213,12.4766454353745,12.0260990488692,11.6567387682929,11.3346232572597,11.1204427895247,11.7159242792254,12.4766454353745,11.5811484255685,11.4014462683042,11.7277989130579,10.5990069172411,11.9655107920779,11.2340861589284,11.177925409783,11.0989044057532,11.4156373146463,10.6378714228684,11.4583531161445,11.2992667703204,11.6995029913263,11.4631888530604,12.4766454353745,10.2489001041712,11.7785110977548,11.0426129755321,11.1884383841993,11.1902481395212,11.2203072715603,11.9254833803777,11.0625291620879,11.8930696667987,11.4580536536111,10.5534740889103,11.7373362130514,11.715306968892,11.0114509697787,11.069830953466,11.0636088145137,12.337279208926,11.4695251983894,10.4238114015675,11.4520745529036,11.5527167034439,10.1854281743588,10.9146775133086,10.2672709216496,10.9745564682086,11.9828235222372,12.4766454353745,11.4467664648989,11.1482371378602,10.5673668260404,11.9601216542541,10.4209188109791,11.0581776837347,11.2066842105736,11.7662214529698,11.632754392473,11.4687494633795,11.6598905463596,12.3961503088356,11.2145747047504,12.308932874011,10.7724508000031,11.8995471668326,11.8150779590379,11.1380959835496,11.9053449097476,10.3744313524758,10.8047610886501,11.0931281395518,10.7790250538018,11.4668993600794,12.2594387822823,10.9714988710944,11.8272682577489,11.3673209488904,12.4766454353745,10.3706731890886,10.7676835999165,11.4484957712441,11.5651582827112,11.9945596340143,11.7822718480991,11.0594532483292,11.9648064923864,11.6763050123115,12.4766454353745,11.3401262080808,11.6112810029605,11.578812905009,11.8674045779608,11.1891290495974,11.5635425307668,12.4766454353745,11.1240343171398,10.9004574481565,11.6884300891872,11.0040229907661,10.3406984028184,12.4766454353745,"Lebend","Lebend15"
11.5172008437496,11.4965445270125,12.0188118168414,11.5800513342761,11.5049372376199,11.5343015320693,12.4766454353745,11.509993358043,11.4766440902262,11.0310040375512,11.6883500500526,11.0466998151644,11.9915050086833,11.3194183638234,11.5299746112871,9.56790643242451,11.6928150956735,11.3820382519909,10.6918516912258,11.7986762596426,11.541040491853,12.4766454353745,11.4715339723792,11.4288331755685,11.2656883159563,11.3801224677157,11.4339868415817,11.1292323213138,8.81204849803404,11.804997652375,11.3560389889713,12.2942608623242,10.8778741970289,11.4800843960425,11.4797336290591,11.4326489995087,12.4766454353745,11.4066725373424,11.3158436343218,11.4268534193979,11.2291693217965,11.51900973073,11.0690657117956,11.8353323946199,11.9797482594707,11.5139209068535,11.5151195406,11.4090112119979,11.4265214603109,11.7153150728805,11.4488265138743,11.5510645386749,12.1834418492943,11.5304962070164,10.5309947722631,12.4766454353745,11.180418387953,12.2255820313058,11.3785513959651,11.4194108284628,11.6198122683831,11.4219295979327,11.5283054130197,11.1379536813429,11.4249646885799,11.2758631319938,12.0394702060191,11.3787404659344,11.3586208670482,11.1726481544787,11.5648290808862,11.6375342493327,12.4766454353745,12.1400099634492,11.3195451094495,11.8735776610206,11.0806739228975,11.5062956455807,11.3179815174236,11.3497907208976,11.7250664595357,10.9512606651806,11.6101574474963,12.3155087898314,11.5624391024887,9.42805318788032,11.4098796294833,11.2610097287078,10.7786587195787,11.3553364589935,10.9120564575517,11.6396365131608,11.1631522075425,11.5570760137025,12.0506354744653,11.3835048081108,11.6626620868044,12.4766454353745,11.3978095334898,12.0680847302006,11.4619253019576,10.8819809986189,12.4766454353745,11.3641615007048,11.4052573409143,12.0690124446935,12.4766454353745,11.4649325571262,11.3067441713049,10.4087753709237,11.5144353401598,10.4824731228784,11.9063018606411,11.6236597581747,11.5697221076497,11.6407578364796,11.5178264822158,10.8097370236419,10.4402440463255,12.191432245979,11.8481365271809,12.4766454353745,11.1323647229457,11.4778789962737,10.5480679814682,11.9312574387852,11.652931738907,10.5152593262499,11.1467390235644,11.220994378229,11.4385111718666,12.0827976719868,11.3350265513563,10.9015527369401,10.9894552604192,10.7798683900762,12.4766454353745,11.624891615305,10.7612631694174,11.7392435969667,10.4869273267864,10.8128684507759,10.8550054570621,10.856984499873,11.7352198433391,10.8777094291307,10.9167870208502,11.1234166719417,10.8799492003766,11.3165510653922,10.8392161852754,11.5577248641193,11.8167730436994,11.9783411442443,11.2738221256077,12.4766454353745,11.0748855109299,12.3161057277265,10.9001834023668,10.9553148040951,12.1682679855502,11.6754332694061,11.0908453149072,10.9091124758992,10.2046915837849,10.8346511178387,12.1382897002693,11.7967786933071,12.1474931673093,10.5536855387248,11.8229803882737,11.3690216247352,12.4766454353745,11.9644369964725,11.3308890862591,12.0939140753713,10.9345166898804,11.8417827320598,11.0827208671964,11.5577506360763,12.1597496268592,11.3174707001519,11.1742006149945,12.1932936059314,11.5558254739222,10.392020056161,11.8231388603148,11.2815594319848,10.7374798182798,10.8209106898721,11.0190454883365,11.7517289445382,10.5522046544166,10.793016405411,12.0120776560704,11.3406556571538,11.3922736307434,12.4766454353745,11.4409804164329,12.1907402337909,"Lebend","Lebend15"
